[INFO] [1781830427.547145661] [motor_controller]: Motor Controller Node started
[INFO] [1781830430.224789814] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830430.722679655] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830430.813194986] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830430.896760441] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830430.980415453] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.155411949] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.156554086] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.220488958] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.307316434] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.413077136] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.502326774] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.562367456] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.680570123] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.731933438] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.816354787] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.905934187] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830431.996786928] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.061184710] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.205069035] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.246261361] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.335337035] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.403919195] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.492533330] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.601220457] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.728741256] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.756448129] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.838926466] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.904258181] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830432.991119693] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830433.080852446] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830433.252851887] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830433.254086283] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830433.335138612] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
[INFO] [1781830433.422157811] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.36, right=0.36
