[INFO] [1784857904.323891879] [motor_controller_pid]: PID Motor Controller started — Kp=0.4, Ki=0.1, Kd=0.0, max_pwm=0.95, max_linear=0.3, cmd_vel_topic=cmd_vel
[WARN] [1784857904.799983667] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859017.849703267] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859021.099657092] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859031.599928623] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859034.449833558] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859037.349656704] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859043.249891534] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859050.099679322] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859052.249835478] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859067.399819188] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859071.349889014] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859080.499775884] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859083.499730155] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859086.099953475] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859087.949901299] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859094.549703151] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859096.549721178] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859099.799969425] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859108.149716886] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859117.699883729] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859121.549736598] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859125.300984166] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859126.549805768] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859127.649721450] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859129.849888463] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859141.849919347] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859147.149748106] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859148.499934873] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859149.449697408] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859155.249700243] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859158.356138577] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859161.999768503] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859163.799954101] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859167.099967537] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859175.149807020] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859183.750657775] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859187.999954335] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859191.899709951] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859192.753889680] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859198.949888987] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859203.199918255] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859208.149824714] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859210.799970409] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859214.099676010] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859215.549775678] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859223.649834612] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859231.950271775] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859238.349883696] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859243.999888514] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859249.849711503] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859258.099885455] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859261.249715891] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859264.749833462] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859274.949832324] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859280.399867785] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859282.599891317] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859306.999803741] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859315.849954929] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859324.299768273] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859328.649816441] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859336.999883701] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859342.199881578] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859363.249806116] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859404.600078089] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859414.449798779] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859417.049777634] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859421.949636069] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859443.349862667] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859446.749683206] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859490.749823188] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859493.999953341] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859498.049656251] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859499.500066624] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859500.799837476] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859525.449667114] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859528.149737685] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859547.649724822] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859598.100960794] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859601.552912960] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859607.849828338] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859611.599809178] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859617.749884962] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859618.549708738] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859629.699924395] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859633.149824274] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859633.949780310] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859642.450014347] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859649.849773940] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859651.202055200] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859656.399846751] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859660.299824090] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859672.899912080] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859683.199875675] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859684.749810446] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859686.899886564] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859692.450046761] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859706.949826932] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859710.452895110] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859722.199743134] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859740.399765473] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859741.499932046] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859743.949731901] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859745.399970181] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859746.449698782] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859747.250003598] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859757.749682881] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859760.852989162] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859761.399827377] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859762.249748974] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859764.099841262] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859769.549737946] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859776.549710530] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859777.949876267] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859782.649707104] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859788.399719508] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859790.349991604] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859798.799737892] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859801.299683847] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859812.049683920] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859813.300272715] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859820.799963263] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859821.849725994] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859825.199737455] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859838.401302725] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859839.799920306] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859841.749843641] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859855.400049976] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859865.349720677] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859866.460025688] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859869.049801122] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859872.949719868] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859883.849830162] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859897.199794776] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859923.849786867] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859927.999687882] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859931.149796727] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859937.549828373] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859942.099898676] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859946.199652129] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859949.649781583] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859951.849773392] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859952.449749905] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859953.549646976] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859958.899985761] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859967.299870081] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859973.849908985] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859987.849861636] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859995.299896013] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784859999.849660574] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860001.399884643] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860002.149803118] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860009.249871177] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860023.899955330] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860027.749837236] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860029.149876454] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860036.249774364] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860041.749771202] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860045.549840807] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860048.849717058] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860053.099716899] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860057.949806811] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860067.299871371] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860070.200376652] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860079.299958014] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860080.299900666] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860084.099724604] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860085.049682546] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860088.949794552] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860091.999862126] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860094.099702645] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860095.099812058] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860096.749725395] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860097.949601941] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860107.749831479] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860111.000007336] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860113.600009599] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860122.451797425] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860127.899709895] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860132.749820140] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860134.299926411] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860145.700006486] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860148.549921980] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860152.049841180] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860153.199873942] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860155.549643138] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860156.649718395] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860159.149764443] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860168.749781198] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860177.699716748] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860179.499867919] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860180.749834137] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860194.049822689] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860206.950326124] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860227.949790728] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860236.399948777] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860240.899854443] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860267.649722564] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860279.799940003] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860298.399845296] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860305.899955179] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860316.449781913] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860321.399846762] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860322.949854330] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860325.349717439] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860327.150947709] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860332.900024978] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860337.199808065] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860368.649773914] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860380.900098476] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860384.649828648] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860386.149752117] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860392.449778529] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860395.999900938] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860413.249821723] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860417.449821485] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860429.200004212] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860431.051614729] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860437.149682923] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860440.349737607] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860452.149835061] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860455.449924071] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860459.702795205] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860463.199708019] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860488.349820512] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860492.749842909] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860505.600353282] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860510.699788182] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860512.249668527] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860514.299822986] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860516.049931799] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860522.499638634] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860528.499706086] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860540.649838450] [motor_controller_pid]: Encoder feedback timeout; stopping motors
[WARN] [1784860545.399898887] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860577.549852187] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860596.449692513] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860618.599903513] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860633.449717669] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860638.849765347] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860639.699828149] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860640.749840733] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860643.299888657] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860646.049835566] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860646.899804738] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860649.299646162] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860650.349679487] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860652.949666676] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860655.849922215] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860662.349799261] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860676.349758745] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860679.750113083] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860684.599817382] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860694.799797243] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860708.849708937] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860756.299941798] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860790.649832721] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860848.549799286] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860852.199916318] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860854.303877117] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860857.949851500] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860860.899961526] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860875.349684653] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860879.500003596] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860881.500092142] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860936.250007658] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860941.650029152] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860945.249727176] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860968.749799849] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860972.549677842] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860974.499791864] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784860978.999925643] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861001.400039300] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861074.249831810] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861076.199776072] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861077.099671268] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861083.849855288] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861149.149858016] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861157.949839626] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861159.199920988] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861164.049692337] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861168.099907964] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861180.049851389] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861186.549905639] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861190.099781675] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861191.949683250] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861195.149890128] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861198.600018948] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861200.849718468] [motor_controller_pid]: Command timeout; stopping motors
[WARN] [1784861201.599923685] [motor_controller_pid]: Command timeout; stopping motors
