[WARN] [1775886420.680478388] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886421.181689478] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886421.682870049] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886422.184040028] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886422.684956060] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886423.185835722] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886423.686731218] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886424.187614361] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886424.688773080] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886425.189943355] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886425.691685300] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886426.192493424] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886426.693416475] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886427.194260767] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886427.695370819] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886428.196527890] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886428.697507052] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886429.198334084] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886429.699302080] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886430.200397132] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886430.701577611] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886431.202687644] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886431.703797234] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886432.204944527] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886432.706102913] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886433.207185817] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886433.708348184] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886434.209469070] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886434.710640641] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886435.211792934] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886435.712948894] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886436.214121891] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886436.715352296] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886437.216520552] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886437.717685086] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886438.218945454] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886438.720114099] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886439.221281596] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886439.722506482] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886440.223742165] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886440.724949551] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886441.226174900] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886441.727405860] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886442.228641302] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886442.729882874] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886443.231042334] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886443.732273646] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886444.233497569] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886444.734731270] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886445.235964064] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886445.737202432] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886446.238428114] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886446.739678945] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886447.240897887] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886447.742118384] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886448.243381567] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886448.744594083] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886449.245841099] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886449.747077115] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886450.248303223] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886450.749524072] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886451.250689532] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886451.751911807] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886452.253168194] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886452.754423414] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886453.255642485] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886453.756870168] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886454.258053924] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886454.759274069] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886455.260544400] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886455.761801194] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886456.263058414] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886456.764299763] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886457.265481038] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886457.766762110] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886458.267948385] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886458.769246549] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886459.270501158] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886459.771794600] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886460.273003338] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886460.774193780] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886461.275349758] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886461.776502162] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886462.277537492] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886462.778813823] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886463.280038376] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886463.781256225] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886464.282449074] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886464.783471014] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886465.284501807] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886465.785402469] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886466.286577336] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886466.787828797] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886467.289008294] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886467.789943345] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886468.291396418] [uart_bridge]: Waiting for pose data from /pose topic...
[WARN] [1775886468.792242079] [uart_bridge]: Waiting for pose data from /pose topic...
