[INFO] [1775932204.091477276] [motor_controller]: Motor Controller Node started
[INFO] [1775932239.330524960] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932239.839021628] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932239.933568980] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932239.992413852] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.089282473] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.177955746] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.266880649] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.331402267] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.417734992] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.504334571] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.588849845] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.679153124] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.763717028] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.828895982] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932240.939121176] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.002731864] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.096185749] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.181962621] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.249165861] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.334528786] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932241.398722032] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932241.912111479] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932241.954799359] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932242.372082151] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932242.745213132] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775932243.211385589] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932243.703122706] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932243.790172768] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932243.870911082] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932243.959666707] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.044816928] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.126834617] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.216485616] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.312199529] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.381029294] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.462683334] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.550330158] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.642301721] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775932244.703697882] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
