[INFO] [1775703323.595351018] [motor_controller]: Motor Controller Node started
[INFO] [1775703327.479004519] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703327.998626996] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.055931443] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.173369619] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.231057697] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.351453079] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.409758917] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.525489646] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.583232687] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.698179471] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.756515179] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.814280961] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703328.930046894] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.047559459] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.103702979] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.161513409] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.277182528] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.335141346] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
[INFO] [1775703329.450566538] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.15, right=0.14
