[INFO] [1775706831.734274968] [motor_controller]: Motor Controller Node started
[INFO] [1775706841.469715592] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706841.669443765] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706841.869504070] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706842.069546541] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706842.269610308] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706842.469640575] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706842.669631287] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706842.869593016] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706843.071855221] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706843.269631384] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706843.469562095] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706843.669606696] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706843.869795575] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706844.069632119] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706844.269590571] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706844.469605931] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706844.669591383] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706844.869593650] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706845.069641899] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706845.269676518] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706845.469594821] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706845.669592977] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
[INFO] [1775706845.869593744] [motor_controller]: cmd_vel -> linear=0.30, angular=0.00, left=0.20, right=0.18
