[INFO] [1775893201.992221845] [motor_controller]: Motor Controller Node started
[INFO] [1775893204.858325815] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893455.482934013] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893455.994796964] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.062188884] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.146923558] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.239072504] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.338490590] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.430015514] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893456.493861308] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893456.994586400] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.060871982] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.153586115] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.248513905] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.331517850] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.395332478] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.481142194] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.587838587] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.653373369] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893457.741667355] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893458.024427883] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893458.511192900] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893458.822293098] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893459.043796454] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893459.704731543] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893459.995553418] [motor_controller]: cmd_vel -> linear=0.00, angular=2.00, left=-0.18, right=0.18
[INFO] [1775893460.305597723] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893460.808415897] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893460.874848387] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893460.959543321] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.042916139] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.130365361] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.222102935] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.309923196] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.375565590] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.461772586] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.543594878] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.631562251] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.720215794] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
[INFO] [1775893461.807564701] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893462.310984304] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893462.424537947] [motor_controller]: cmd_vel -> linear=0.00, angular=2.00, left=-0.18, right=0.18
[INFO] [1775893462.964854791] [motor_controller]: cmd_vel -> linear=0.45, angular=0.00, left=0.18, right=0.18
[INFO] [1775893463.257158450] [motor_controller]: cmd_vel -> linear=0.00, angular=-2.00, left=0.18, right=-0.18
