[INFO] [1775708737.151389122] [motor_controller]: Motor Controller Node started
[INFO] [1775708739.826919775] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708740.344213367] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708740.461813502] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708740.519292775] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708742.695309687] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.191894340] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.311307984] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.370892490] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.432309580] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.548344837] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.609570852] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.726209222] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.783726181] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.901832541] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708743.961593307] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.078397808] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.136097509] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.251189076] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.308720405] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.365940622] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.480728075] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708744.540767195] [motor_controller]: cmd_vel -> linear=0.00, angular=1.10, left=-0.22, right=0.22
[INFO] [1775708745.473376991] [motor_controller]: cmd_vel -> linear=0.00, angular=-1.10, left=0.22, right=-0.22
[INFO] [1775708746.002033659] [motor_controller]: cmd_vel -> linear=0.00, angular=-1.10, left=0.22, right=-0.22
[INFO] [1775708746.061228423] [motor_controller]: cmd_vel -> linear=0.00, angular=-1.10, left=0.22, right=-0.22
[INFO] [1775708746.176317156] [motor_controller]: cmd_vel -> linear=0.00, angular=-1.10, left=0.22, right=-0.22
[INFO] [1775708746.233962671] [motor_controller]: cmd_vel -> linear=0.00, angular=-1.10, left=0.22, right=-0.22
