[INFO] [1775707062.938245142] [motor_controller]: Motor Controller Node started
[INFO] [1775707068.144016076] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707068.686774859] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707068.744221876] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707068.861780423] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707068.918722104] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.034231363] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.094896526] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.218414122] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.276401809] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.334115179] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.461390331] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.518834570] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.576879479] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.691954717] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.807039733] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.864558232] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707069.921915433] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.036963412] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.095132303] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.214310488] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.271672245] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.387549432] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.445266580] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.502580522] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.617667112] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.675604502] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.790585832] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.850303009] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707070.972006447] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.029911004] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.145564078] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.203145818] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.260594779] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.376892561] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.434274003] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.550590636] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.609335901] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.724747196] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.782544567] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.840084213] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707071.955630176] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.014705442] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.128610823] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.189305819] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.307610740] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.365417222] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
[INFO] [1775707072.481560540] [motor_controller]: cmd_vel -> linear=0.35, angular=0.00, left=0.23, right=0.21
