[INFO] [1775940851.505858366] [uart_bridge]: UART bridge node started
[INFO] [1775940851.507287762] [uart_bridge]: Opened UART on /dev/ttyAMA0 @ 115200
[INFO] [1775940952.008688354] [uart_bridge]: UART RX: TASK_CREATE|T1774353696|room1|D1
[INFO] [1775940952.009384283] [uart_bridge]: Task received from BBG: task_id=T1774353696, destination=room1, drawer_id=D1
[INFO] [1775940952.009829859] [uart_bridge]: Handling task creation: task_id=T1774353696, destination=room1, drawer_id=D1
[INFO] [1775940952.014764699] [uart_bridge]: UART TX: STATUS|T1774353696|MOVING
[INFO] [1775940952.016310114] [uart_bridge]: Monitoring arrival at room1 (2.33, 28.2)
[INFO] [1775940952.017017506] [uart_bridge]: Distance to room1: 4.21m (threshold: 1.2m)
[INFO] [1775940952.517803159] [uart_bridge]: Distance to room1: 4.21m (threshold: 1.2m)
[INFO] [1775940953.018853239] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940953.519725003] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940954.020539304] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940954.521341679] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940955.022147646] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940955.523139670] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940956.023878249] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940956.524719031] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940957.025807667] [uart_bridge]: Distance to room1: 4.47m (threshold: 1.2m)
[INFO] [1775940957.526725246] [uart_bridge]: Distance to room1: 4.49m (threshold: 1.2m)
[INFO] [1775940958.027798400] [uart_bridge]: Distance to room1: 4.61m (threshold: 1.2m)
[INFO] [1775940958.528662775] [uart_bridge]: Distance to room1: 4.60m (threshold: 1.2m)
[INFO] [1775940959.029548243] [uart_bridge]: Distance to room1: 4.60m (threshold: 1.2m)
[INFO] [1775940959.530606990] [uart_bridge]: Distance to room1: 4.60m (threshold: 1.2m)
[INFO] [1775940960.031518643] [uart_bridge]: Distance to room1: 4.60m (threshold: 1.2m)
[INFO] [1775940960.532594094] [uart_bridge]: Distance to room1: 4.80m (threshold: 1.2m)
[INFO] [1775940961.033578969] [uart_bridge]: Distance to room1: 4.82m (threshold: 1.2m)
[INFO] [1775940961.534658605] [uart_bridge]: Distance to room1: 4.98m (threshold: 1.2m)
[INFO] [1775940962.035729407] [uart_bridge]: Distance to room1: 4.98m (threshold: 1.2m)
[INFO] [1775940962.536696209] [uart_bridge]: Distance to room1: 4.98m (threshold: 1.2m)
[INFO] [1775940963.037641455] [uart_bridge]: Distance to room1: 4.98m (threshold: 1.2m)
[INFO] [1775940963.538688646] [uart_bridge]: Distance to room1: 4.98m (threshold: 1.2m)
[INFO] [1775940964.039775985] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940964.540739732] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940965.041790830] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940965.542834521] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940966.043899953] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940966.544937921] [uart_bridge]: Distance to room1: 5.03m (threshold: 1.2m)
[INFO] [1775940967.046069298] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
[INFO] [1775940967.547182638] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
[INFO] [1775940968.048238180] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
[INFO] [1775940968.549338372] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
[INFO] [1775940969.050428526] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
[INFO] [1775940969.551514736] [uart_bridge]: Distance to room1: 5.43m (threshold: 1.2m)
