[INFO] [1775787934.286169044] [motor_controller]: Motor Controller Node started
[INFO] [1775787964.263495339] [motor_controller]: cmd_vel -> linear=0.25, angular=0.15, left=0.10, right=0.10
[INFO] [1775787974.367121448] [motor_controller]: cmd_vel -> linear=-0.59, angular=-0.63, left=0.00, right=-0.24
[INFO] [1775787974.468929328] [motor_controller]: cmd_vel -> linear=-0.38, angular=-0.64, left=0.10, right=-0.20
[INFO] [1775787974.669182127] [motor_controller]: cmd_vel -> linear=-0.40, angular=-0.64, left=0.10, right=-0.21
[INFO] [1775787974.764549750] [motor_controller]: cmd_vel -> linear=-0.54, angular=-0.63, left=0.00, right=-0.23
[INFO] [1775787974.963046872] [motor_controller]: cmd_vel -> linear=-0.34, angular=-0.64, left=0.10, right=-0.20
[INFO] [1775787975.068604940] [motor_controller]: cmd_vel -> linear=-0.26, angular=-0.64, left=0.10, right=-0.18
[INFO] [1775787975.263519191] [motor_controller]: cmd_vel -> linear=-0.18, angular=-0.58, left=0.10, right=-0.15
[INFO] [1775787975.371028694] [motor_controller]: cmd_vel -> linear=-0.17, angular=-0.56, left=0.10, right=-0.15
[INFO] [1775787975.568172661] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.55, left=0.10, right=-0.12
[INFO] [1775787975.664894274] [motor_controller]: cmd_vel -> linear=0.13, angular=-0.56, left=0.14, right=-0.10
[INFO] [1775787975.873461968] [motor_controller]: cmd_vel -> linear=0.18, angular=-0.54, left=0.14, right=-0.10
[INFO] [1775787975.971691293] [motor_controller]: cmd_vel -> linear=0.32, angular=-0.53, left=0.17, right=-0.10
[INFO] [1775787976.168747185] [motor_controller]: cmd_vel -> linear=0.67, angular=-0.47, left=0.23, right=0.10
[INFO] [1775787976.266391376] [motor_controller]: cmd_vel -> linear=0.53, angular=-0.50, left=0.21, right=0.00
[INFO] [1775787976.467995793] [motor_controller]: cmd_vel -> linear=0.86, angular=-0.43, left=0.26, right=0.10
[INFO] [1775787976.572458317] [motor_controller]: cmd_vel -> linear=0.40, angular=-0.63, left=0.21, right=-0.10
[INFO] [1775787976.761094405] [motor_controller]: cmd_vel -> linear=0.61, angular=-0.58, left=0.24, right=0.00
[INFO] [1775787976.868263740] [motor_controller]: cmd_vel -> linear=0.98, angular=-0.48, left=0.29, right=0.10
[INFO] [1775787977.065707209] [motor_controller]: cmd_vel -> linear=1.18, angular=-0.31, left=0.30, right=0.17
[INFO] [1775787977.168620688] [motor_controller]: cmd_vel -> linear=0.94, angular=-0.46, left=0.28, right=0.10
[INFO] [1775787977.366634159] [motor_controller]: cmd_vel -> linear=1.15, angular=-0.47, left=0.32, right=0.14
[INFO] [1775787977.462090302] [motor_controller]: cmd_vel -> linear=1.42, angular=-0.43, left=0.37, right=0.20
[INFO] [1775787977.669434823] [motor_controller]: cmd_vel -> linear=1.42, angular=-0.43, left=0.37, right=0.20
[INFO] [1775787977.763785849] [motor_controller]: cmd_vel -> linear=1.51, angular=-0.10, left=0.32, right=0.28
[INFO] [1775787977.961981747] [motor_controller]: cmd_vel -> linear=1.50, angular=0.01, left=0.30, right=0.30
[INFO] [1775787978.069115934] [motor_controller]: cmd_vel -> linear=1.39, angular=0.18, left=0.24, right=0.31
[INFO] [1775787978.266301123] [motor_controller]: cmd_vel -> linear=1.28, angular=0.24, left=0.21, right=0.30
[INFO] [1775787978.378769061] [motor_controller]: cmd_vel -> linear=1.44, angular=0.23, left=0.24, right=0.33
[INFO] [1775787978.564269447] [motor_controller]: cmd_vel -> linear=1.55, angular=0.25, left=0.26, right=0.36
[INFO] [1775787978.669420234] [motor_controller]: cmd_vel -> linear=1.14, angular=0.23, left=0.18, right=0.27
[INFO] [1775787978.864653413] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787978.967480076] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787979.165497178] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787979.265112157] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787979.470318964] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787979.664882787] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775787979.768953624] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788106.971490790] [motor_controller]: cmd_vel -> linear=0.00, angular=0.16, left=-0.10, right=0.10
[INFO] [1775788107.063332172] [motor_controller]: cmd_vel -> linear=0.00, angular=0.96, left=-0.19, right=0.19
[INFO] [1775788107.269084074] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788107.362066277] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788107.563476286] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788107.668398516] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788107.862518985] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788107.965217333] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.159500822] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.267951812] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.470189547] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.563014972] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.769477840] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788108.862015764] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.068190223] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.170407384] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.365675470] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.469197434] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.663271995] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.764343705] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788109.967900003] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.070621184] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.268170505] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.372552214] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.566237014] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.659945407] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.865556141] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788110.969653126] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.167476764] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.268309083] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.464803528] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.568995514] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.763867339] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788111.866183870] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.065257866] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.166978005] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.371261955] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.466664819] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.669070092] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.762138518] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788112.967585400] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.073153523] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.268251275] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.364042253] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.567064770] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.669348375] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.862950397] [motor_controller]: cmd_vel -> linear=0.00, angular=1.00, left=-0.20, right=0.20
[INFO] [1775788113.966565398] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788114.173137304] [motor_controller]: cmd_vel -> linear=0.00, angular=0.68, left=-0.14, right=0.14
[INFO] [1775788114.266548621] [motor_controller]: cmd_vel -> linear=0.00, angular=0.04, left=0.00, right=0.00
[INFO] [1775788114.462705157] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788114.565038188] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788114.768883913] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788114.866889662] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788115.071415391] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788119.867588895] [motor_controller]: cmd_vel -> linear=-0.94, angular=0.00, left=-0.19, right=-0.19
[INFO] [1775788119.970133503] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.164863219] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.269031392] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.463046937] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.565168432] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.771481414] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788120.863567651] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788121.069977838] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788121.172603891] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788121.366976975] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788121.463339772] [motor_controller]: cmd_vel -> linear=-1.13, angular=0.00, left=-0.23, right=-0.23
[INFO] [1775788121.669587383] [motor_controller]: cmd_vel -> linear=-0.75, angular=0.00, left=-0.15, right=-0.15
[INFO] [1775788121.771515136] [motor_controller]: cmd_vel -> linear=-0.66, angular=0.00, left=-0.13, right=-0.13
[INFO] [1775788121.966257315] [motor_controller]: cmd_vel -> linear=-0.47, angular=0.00, left=-0.10, right=-0.10
[INFO] [1775788122.071703735] [motor_controller]: cmd_vel -> linear=-0.47, angular=0.00, left=-0.10, right=-0.10
[INFO] [1775788122.265610114] [motor_controller]: cmd_vel -> linear=-0.56, angular=0.00, left=-0.11, right=-0.11
[INFO] [1775788122.367277495] [motor_controller]: cmd_vel -> linear=-0.47, angular=0.00, left=-0.10, right=-0.10
[INFO] [1775788122.563142050] [motor_controller]: cmd_vel -> linear=-0.56, angular=0.00, left=-0.11, right=-0.11
[INFO] [1775788122.666388236] [motor_controller]: cmd_vel -> linear=-0.56, angular=0.00, left=-0.11, right=-0.11
[INFO] [1775788122.869172811] [motor_controller]: cmd_vel -> linear=-0.56, angular=0.00, left=-0.11, right=-0.11
[INFO] [1775788122.961017046] [motor_controller]: cmd_vel -> linear=-0.47, angular=0.00, left=-0.10, right=-0.10
[INFO] [1775788123.169651707] [motor_controller]: cmd_vel -> linear=-0.19, angular=0.00, left=-0.10, right=-0.10
[INFO] [1775788123.277662012] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788123.469260100] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788123.562772696] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788123.763499519] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788123.867694969] [motor_controller]: cmd_vel -> linear=0.20, angular=-0.10, left=0.10, right=0.00
[INFO] [1775788124.065363090] [motor_controller]: cmd_vel -> linear=0.44, angular=-0.19, left=0.13, right=0.10
[INFO] [1775788124.168119255] [motor_controller]: cmd_vel -> linear=0.54, angular=-0.33, left=0.17, right=0.10
[INFO] [1775788124.363463307] [motor_controller]: cmd_vel -> linear=0.39, angular=-0.34, left=0.14, right=0.00
[INFO] [1775788124.460779054] [motor_controller]: cmd_vel -> linear=-0.12, angular=-0.35, left=0.10, right=-0.10
[INFO] [1775788124.668780378] [motor_controller]: cmd_vel -> linear=-0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788124.761279081] [motor_controller]: cmd_vel -> linear=-0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788124.967438877] [motor_controller]: cmd_vel -> linear=-0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788125.073061075] [motor_controller]: cmd_vel -> linear=-0.24, angular=-0.50, left=0.10, right=-0.15
[INFO] [1775788125.267801143] [motor_controller]: cmd_vel -> linear=-0.37, angular=-0.53, left=0.10, right=-0.18
[INFO] [1775788125.363040916] [motor_controller]: cmd_vel -> linear=0.28, angular=-0.51, left=0.16, right=-0.10
[INFO] [1775788125.570233199] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.56, left=0.11, right=-0.11
[INFO] [1775788125.662156213] [motor_controller]: cmd_vel -> linear=-0.37, angular=-0.59, left=0.10, right=-0.19
[INFO] [1775788125.867664765] [motor_controller]: cmd_vel -> linear=-0.37, angular=-0.59, left=0.10, right=-0.19
[INFO] [1775788125.963107835] [motor_controller]: cmd_vel -> linear=-0.43, angular=-0.69, left=0.10, right=-0.22
[INFO] [1775788126.162360575] [motor_controller]: cmd_vel -> linear=-0.43, angular=-0.62, left=0.10, right=-0.21
[INFO] [1775788126.268114293] [motor_controller]: cmd_vel -> linear=-0.27, angular=-0.61, left=0.10, right=-0.18
[INFO] [1775788126.463748255] [motor_controller]: cmd_vel -> linear=-0.23, angular=-0.65, left=0.10, right=-0.18
[INFO] [1775788126.569351231] [motor_controller]: cmd_vel -> linear=-0.19, angular=-0.20, left=0.00, right=-0.10
[INFO] [1775788126.771862767] [motor_controller]: cmd_vel -> linear=-0.13, angular=-0.23, left=0.00, right=-0.10
[INFO] [1775788126.871072375] [motor_controller]: cmd_vel -> linear=-0.14, angular=-0.40, left=0.10, right=-0.11
[INFO] [1775788127.069100498] [motor_controller]: cmd_vel -> linear=-0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788127.173425394] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788127.371624184] [motor_controller]: cmd_vel -> linear=-0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788127.467032976] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.62, left=0.11, right=-0.14
[INFO] [1775788127.668039855] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.63, left=0.11, right=-0.14
[INFO] [1775788127.768676972] [motor_controller]: cmd_vel -> linear=-0.02, angular=-0.67, left=0.13, right=-0.14
[INFO] [1775788127.959530500] [motor_controller]: cmd_vel -> linear=0.13, angular=-0.65, left=0.16, right=-0.10
[INFO] [1775788128.071466548] [motor_controller]: cmd_vel -> linear=0.36, angular=-0.61, left=0.19, right=-0.10
[INFO] [1775788128.268421072] [motor_controller]: cmd_vel -> linear=0.19, angular=-0.61, left=0.16, right=-0.10
[INFO] [1775788128.361778871] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788128.568667968] [motor_controller]: cmd_vel -> linear=0.17, angular=-0.61, left=0.16, right=-0.10
[INFO] [1775788128.663284996] [motor_controller]: cmd_vel -> linear=0.47, angular=-0.66, left=0.22, right=-0.10
[INFO] [1775788128.868129933] [motor_controller]: cmd_vel -> linear=0.42, angular=-0.68, left=0.22, right=-0.10
[INFO] [1775788128.965215030] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.20, left=0.10, right=-0.10
[INFO] [1775788129.164118417] [motor_controller]: cmd_vel -> linear=0.55, angular=-0.00, left=0.11, right=0.11
[INFO] [1775788129.268815815] [motor_controller]: cmd_vel -> linear=0.44, angular=-0.01, left=0.10, right=0.10
[INFO] [1775788129.469121431] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.00, left=0.00, right=0.00
[INFO] [1775788129.562691861] [motor_controller]: cmd_vel -> linear=-0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775788129.770806927] [motor_controller]: cmd_vel -> linear=-1.40, angular=0.04, left=-0.29, right=-0.27
[INFO] [1775788129.867980099] [motor_controller]: cmd_vel -> linear=-0.46, angular=0.14, left=-0.12, right=-0.10
[INFO] [1775788130.064097470] [motor_controller]: cmd_vel -> linear=0.07, angular=0.14, left=0.00, right=0.10
[INFO] [1775788130.167473657] [motor_controller]: cmd_vel -> linear=0.12, angular=0.32, left=-0.10, right=0.10
[INFO] [1775788130.364836906] [motor_controller]: cmd_vel -> linear=0.02, angular=0.45, left=-0.10, right=0.10
[INFO] [1775788130.569810270] [motor_controller]: cmd_vel -> linear=0.26, angular=0.39, left=-0.10, right=0.13
[INFO] [1775788130.663704461] [motor_controller]: cmd_vel -> linear=1.53, angular=0.23, left=0.26, right=0.35
[INFO] [1775788130.769801495] [motor_controller]: cmd_vel -> linear=1.96, angular=0.17, left=0.36, right=0.43
[INFO] [1775788130.965294290] [motor_controller]: cmd_vel -> linear=2.29, angular=0.15, left=0.43, right=0.49
[INFO] [1775788131.164288047] [motor_controller]: cmd_vel -> linear=1.84, angular=-0.03, left=0.38, right=0.36
[INFO] [1775788131.269021352] [motor_controller]: cmd_vel -> linear=2.68, angular=0.04, left=0.53, right=0.54
