[INFO] [1775708807.672355717] [motor_controller]: Motor Controller Node started
[INFO] [1775708810.881241878] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708811.399369659] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708811.748840287] [motor_controller]: cmd_vel -> linear=-1.00, angular=0.00, left=-0.20, right=-0.20
[INFO] [1775708812.232832914] [motor_controller]: cmd_vel -> linear=-1.00, angular=0.00, left=-0.20, right=-0.20
[INFO] [1775708812.305341375] [motor_controller]: cmd_vel -> linear=-1.00, angular=0.00, left=-0.20, right=-0.20
[INFO] [1775708812.420452886] [motor_controller]: cmd_vel -> linear=-1.00, angular=0.00, left=-0.20, right=-0.20
[INFO] [1775708812.478343087] [motor_controller]: cmd_vel -> linear=-1.00, angular=0.00, left=-0.20, right=-0.20
[INFO] [1775708812.655678044] [motor_controller]: cmd_vel -> linear=1.00, angular=0.00, left=0.20, right=0.20
[INFO] [1775708813.755756765] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.243692115] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.301605002] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.417835167] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.476880522] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.596423871] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.654577407] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.712530942] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.828028900] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708814.946891596] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708815.008316575] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708815.065539329] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
[INFO] [1775708815.297513526] [motor_controller]: cmd_vel -> linear=0.00, angular=1.75, left=-0.35, right=0.35
