[INFO] [1775708920.134552102] [motor_controller]: Motor Controller Node started
[INFO] [1775708922.447753951] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775708922.449853702] [motor_controller]: cmd_vel -> linear=0.00, angular=0.00, left=0.00, right=0.00
[INFO] [1775708993.048782509] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708993.437844875] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708993.450402624] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708993.649888805] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708993.849900265] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708994.049888245] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708994.249888650] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708994.449918796] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708994.881188322] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708994.882270679] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708995.049909920] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775708995.249906714] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709028.773685778] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709028.973344589] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709029.173599125] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709029.373258825] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709029.573260453] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709029.773629545] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709029.973510098] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709030.173548781] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709030.373756818] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709030.573510536] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
[INFO] [1775709030.773684498] [motor_controller]: cmd_vel -> linear=1.00, angular=0.50, left=0.10, right=0.30
