[INFO] [1775785523.572180059] [motor_controller]: Motor Controller Node started
[INFO] [1775785529.257814693] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.16, left=0.00, right=0.00
[INFO] [1775785529.350203426] [motor_controller]: cmd_vel -> linear=-0.08, angular=-0.22, left=0.00, right=-0.06
[INFO] [1775785529.555264870] [motor_controller]: cmd_vel -> linear=-0.10, angular=-0.26, left=0.00, right=-0.07
[INFO] [1775785529.652069737] [motor_controller]: cmd_vel -> linear=-0.12, angular=-0.19, left=0.00, right=-0.06
[INFO] [1775785529.850201737] [motor_controller]: cmd_vel -> linear=-0.18, angular=-0.23, left=0.00, right=-0.08
[INFO] [1775785529.954553237] [motor_controller]: cmd_vel -> linear=-0.12, angular=-0.24, left=0.00, right=-0.07
[INFO] [1775785530.152591755] [motor_controller]: cmd_vel -> linear=-0.08, angular=-0.26, left=0.00, right=-0.07
[INFO] [1775785530.256489234] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.29, left=0.00, right=-0.07
[INFO] [1775785530.450946085] [motor_controller]: cmd_vel -> linear=-0.06, angular=-0.38, left=0.06, right=-0.09
[INFO] [1775785530.554605470] [motor_controller]: cmd_vel -> linear=-0.04, angular=-0.41, left=0.08, right=-0.09
[INFO] [1775785530.753727438] [motor_controller]: cmd_vel -> linear=-0.05, angular=-0.42, left=0.07, right=-0.09
[INFO] [1775785530.857138452] [motor_controller]: cmd_vel -> linear=-0.05, angular=-0.43, left=0.08, right=-0.10
[INFO] [1775785531.052641678] [motor_controller]: cmd_vel -> linear=-0.05, angular=-0.43, left=0.08, right=-0.10
[INFO] [1775785531.158432483] [motor_controller]: cmd_vel -> linear=-0.03, angular=-0.51, left=0.10, right=-0.11
[INFO] [1775785531.354060024] [motor_controller]: cmd_vel -> linear=-0.03, angular=-0.54, left=0.10, right=-0.11
[INFO] [1775785531.457785225] [motor_controller]: cmd_vel -> linear=-0.01, angular=-0.46, left=0.09, right=-0.09
[INFO] [1775785531.656955230] [motor_controller]: cmd_vel -> linear=0.01, angular=-0.47, left=0.10, right=-0.09
[INFO] [1775785531.750160338] [motor_controller]: cmd_vel -> linear=0.00, angular=-0.49, left=0.10, right=-0.10
[INFO] [1775785531.955781211] [motor_controller]: cmd_vel -> linear=0.02, angular=-0.50, left=0.10, right=-0.10
[INFO] [1775785532.049973361] [motor_controller]: cmd_vel -> linear=0.05, angular=-0.54, left=0.12, right=-0.10
[INFO] [1775785532.255203083] [motor_controller]: cmd_vel -> linear=0.05, angular=-0.54, left=0.12, right=-0.10
